symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
GALATRY,0.00140000,0.344,0.40754193,0.40730000,0.40890000,500.00000000,0.40910000,2882.70000000,0.40920000,7482.60000000,0.40750000,0.41260000,0.40360000,22322233.90000000,9097246.21724000,1696598666833,1696685066833,7790934,7793874,2941
LUNATRY,0.14000000,1.160,12.42445647,12.06000000,12.21000000,278.50000000,12.21000000,74.80000000,12.22000000,5539.10000000,12.07000000,12.85000000,12.07000000,3350840.00000000,41632365.72700000,1696598667483,1696685067483,9468771,9478350,9580
REQBUSD,0.00070000,1.118,0.06260432,0.06280000,0.06330000,663.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260000,0.06350000,0.06190000,127981.00000000,8012.16330000,1694667622874,1694754022874,2005132,2005205,74
SANDBRL,-0.00800000,-0.441,1.82190571,1.82000000,1.80700000,27.87000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81500000,1.87000000,1.74900000,94203.04000000,171629.05645000,1692172804201,1692259204201,521837,522043,207
MANABIDR,0.00,0.000,0.00,10781.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573255866,1689659655866,-1,-1,0
SANDBIDR,0.00,0.000,0.00,6598.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573255866,1689659655866,-1,-1,0
VOXELBTC,0.00000000,0.000,0.00000506,0.00000512,0.00000512,206.00000000,0.00000507,3030.40000000,0.00000509,3437.80000000,0.00000512,0.00000512,0.00000501,87605.60000000,0.44355870,1696598619660,1696685019660,2444567,2444727,161
VOXELBNB,0.00000000,0.000,0.00000000,0.00069340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
VOXELBUSD,0.00220000,1.566,0.14152103,0.14030000,0.14270000,94.10000000,0.14210000,84.80000000,0.14230000,855.20000000,0.14050000,0.14350000,0.14010000,76897.60000000,10882.62755000,1696598619949,1696685019949,5983415,5983550,136
VOXELUSDT,0.00180000,1.282,0.14164361,0.14040000,0.14220000,1075.60000000,0.14200000,2343.30000000,0.14220000,3614.70000000,0.14040000,0.14370000,0.13990000,5407933.70000000,765999.23347000,1696598661603,1696685061603,19074792,19083334,8543
COSBUSD,-0.00004000,-0.768,0.00521662,0.00521000,0.00517000,152312.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521000,0.00534000,0.00513000,4208814.90000000,21955.76937800,1691031612284,1691118012284,1845535,1845708,174
CTXCBUSD,0.00270000,2.222,0.12323096,0.12080000,0.12420000,84.00000000,0.12420000,4574.00000000,0.12470000,611.00000000,0.12150000,0.12750000,0.12020000,132723.00000000,16355.58220000,1696598656525,1696685056525,4267588,4267725,138
FTMTRY,0.08000000,1.500,5.40434318,5.33500000,5.41400000,200.00000000,5.41100000,1954.80000000,5.41500000,5671.36000000,5.33400000,5.49400000,5.31000000,538518.73000000,2910340.02759000,1696598645392,1696685045392,5231709,5232555,847
MANABNB,0.00000000,0.000,0.00000000,0.00155000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
MINATRY,0.01000000,0.093,10.89050652,10.75000000,10.80000000,1295.31000000,10.79000000,277.89000000,10.80000000,392.66000000,10.79000000,11.04000000,10.74000000,368546.79000000,4013661.22010000,1696598660851,1696685060851,3786043,3788024,1982
XTZTRY,0.12000000,0.640,18.86243868,18.74000000,18.86000000,1.00000000,18.81000000,1935.42000000,18.86000000,212.37000000,18.74000000,19.08000000,18.59000000,2249.41000000,42429.35820000,1696598463950,1696684863950,626432,626546,115
HIGHBTC,-0.00000136,-3.079,0.00004354,0.00004409,0.00004281,10.51200000,0.00004279,4.01100000,0.00004288,88.93600000,0.00004417,0.00004417,0.00004281,10027.76300000,0.43661053,1696598577048,1696684977048,2015138,2015276,139
HIGHBUSD,-0.01300000,-1.073,1.21580372,1.20900000,1.19800000,51.46800000,1.19500000,609.64100000,1.19800000,1469.15000000,1.21100000,1.23000000,1.19800000,47774.53000000,58084.45115300,1696598670327,1696685070327,9387460,9387748,289
HIGHUSDT,-0.01300000,-1.074,1.21313820,1.21000000,1.19700000,52.12700000,1.19700000,66.15000000,1.19800000,9363.54500000,1.21000000,1.23100000,1.19500000,962428.89200000,1167559.25387800,1696598670323,1696685070323,18863233,18869239,6007
CVXBTC,-0.00000130,-1.252,0.00010262,0.00010380,0.00010250,48.73600000,0.00010240,154.20000000,0.00010280,3.41200000,0.00010380,0.00010380,0.00010160,2552.31000000,0.26190833,1696598650561,1696685050561,1473369,1473573,205
CVXBUSD,0.03400000,1.327,2.56341363,2.56200000,2.59700000,261.44200000,0.00000000,0.00000000,0.00000000,0.00000000,2.56300000,2.61200000,2.52400000,6275.88800000,16087.69681100,1694062819882,1694149219882,2690916,2691223,308
CVXUSDT,0.02400000,0.844,2.86279534,2.84400000,2.86700000,106.60500000,2.86600000,99.95200000,2.86700000,314.72300000,2.84300000,2.89800000,2.83200000,80683.91000000,230981.52149900,1696598646549,1696685046549,9505348,9508390,3043
PEOPLEBTC,-0.00000001,-2.941,0.00000034,0.00000034,0.00000033,412.00000000,0.00000034,51561.30000000,0.00000035,1494670.40000000,0.00000034,0.00000035,0.00000033,1469967.50000000,0.49977234,1696598670629,1696685070629,1536607,1537325,719
PEOPLEBUSD,-0.00028000,-2.863,0.00963684,0.00975000,0.00950000,10475.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978000,0.00981000,0.00936000,1878816.70000000,18105.86283000,1692846017171,1692932417171,5808818,5809096,279
PEOPLEUSDT,0.00019000,2.039,0.00947595,0.00933000,0.00951000,1725.30000000,0.00951000,186568.90000000,0.00952000,51159.20000000,0.00932000,0.00956000,0.00932000,42027676.20000000,398252.28900400,1696598610874,1696685010874,32600286,32602715,2430
OOKIBUSD,-0.00009100,-5.291,0.00168791,0.00172000,0.00162900,12715.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172000,0.00175100,0.00160600,18002063.00000000,30385.87433400,1695279604207,1695366004207,4360432,4360759,328
OOKIUSDT,-0.00001500,-0.865,0.00173985,0.00173500,0.00172000,14503.00000000,0.00171800,283987.00000000,0.00171900,131876.00000000,0.00173500,0.00177700,0.00171500,220516462.00000000,383664.53358500,1696598622796,1696685022796,17463809,17466918,3110
COCOSTRY,0.00000000,0.000,0.00000000,36.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
GXSBNB,0.00000000,0.000,0.00000000,0.00453800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LINKBNB,0.00016000,0.450,0.03579431,0.03545000,0.03568000,0.40300000,0.03567000,1.17100000,0.03576000,74.59200000,0.03552000,0.03618000,0.03543000,3122.58000000,111.77059216,1696598653267,1696685053267,434983,435538,556
LUNAETH,0.00000000,0.000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
MDTBUSD,0.00181000,4.116,0.04447248,0.04397000,0.04578000,242.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04397000,0.04630000,0.04352000,756487.30000000,33642.86811400,1694667610505,1694754010505,5159378,5159920,543
NULSBUSD,0.00200000,1.133,0.17808615,0.17710000,0.17850000,65.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17650000,0.17990000,0.17580000,24401.00000000,4345.48020000,1694667613243,1694754013243,2177908,2177988,81
SPELLBTC,0.00000000,0.000,0.00000000,0.00000012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
SPELLUSDT,-0.00000160,-0.332,0.00048281,0.00048170,0.00048040,28946.00000000,0.00048020,581417.00000000,0.00048040,452019.00000000,0.00048200,0.00048690,0.00047670,1373898001.00000000,663326.70011170,1696598669831,1696685069831,17697197,17703815,6619
SPELLBUSD,-0.00000160,-0.401,0.00039631,0.00039700,0.00039730,92846.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00039890,0.00040170,0.00039010,32611074.00000000,12923.96415520,1692846023772,1692932423772,3588888,3589085,198
USTBTC,0.00000000,0.000,0.00000000,0.00002476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
USTBUSD,0.00000000,0.000,0.00000000,0.06762946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
USTUSDT,0.00000000,0.000,0.00000000,0.24577900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
JOEBTC,-0.00000056,-5.749,0.00000972,0.00000974,0.00000918,10.90000000,0.00000916,17.29000000,0.00000918,1750.51000000,0.00000974,0.00001018,0.00000915,269878.25000000,2.62241238,1696598670933,1696685070933,1527370,1529361,1992
JOEBUSD,-0.00890000,-3.356,0.27118249,0.26590000,0.25630000,66.55000000,0.25610000,530.47000000,0.25660000,792.39000000,0.26520000,0.28420000,0.25610000,413495.20000000,112132.65912900,1696598652671,1696685052671,3441865,3442863,999
JOEUSDT,-0.00850000,-3.210,0.26947676,0.26470000,0.25630000,240.18000000,0.25630000,6012.47000000,0.25640000,916.11000000,0.26480000,0.28480000,0.25590000,22638629.98000000,6100584.68129800,1696598652316,1696685052316,12766249,12797445,31197
ATOMETH,-0.00000500,-0.119,0.00421541,0.00421700,0.00421200,0.23800000,0.00420800,3.36100000,0.00421100,4.19100000,0.00421700,0.00426500,0.00418300,6996.30100000,29.49228054,1696598666739,1696685066739,1206917,1207372,456
DUSKBUSD,0.00380000,3.402,0.11423215,0.11160000,0.11550000,1027.00000000,0.11550000,213.00000000,0.11560000,866.00000000,0.11170000,0.11680000,0.11170000,375179.00000000,42857.50460000,1696598583151,1696684983151,2816817,2817743,927
EGLDETH,-0.00003000,-0.202,0.01481608,0.01481000,0.01480000,1.16690000,0.01481000,2.46000000,0.01484000,8.21080000,0.01483000,0.01488000,0.01465000,153.45230000,2.27356226,1696598669317,1696685069317,437884,437938,55
ICPETH,0.00001500,0.793,0.00188305,0.00189200,0.00190700,4.84800000,0.00189700,32.14000000,0.00190500,120.48900000,0.00189200,0.00191100,0.00186500,4588.99400000,8.64131440,1696598667593,1696685067593,316009,316093,85
LUNABRL,0.00000000,0.000,0.00000000,0.00030000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LUNAUST,0.00000000,0.000,0.00000000,0.00004900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
NEARETH,-0.00000200,-0.299,0.00066790,0.00066900,0.00066600,240.57800000,0.00066400,866.51600000,0.00066500,2325.87200000,0.00066800,0.00067500,0.00066200,30199.45100000,20.17025098,1696598671161,1696685071161,758097,758251,155
ROSEBNB,0.00000000,0.000,0.00000000,0.00015340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
VOXELETH,0.00000000,0.000,0.00000000,0.00020220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ALICEBNB,0.00000000,0.000,0.00000000,0.00524000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ATOMTRY,1.80000000,0.943,193.11130640,190.80000000,192.60000000,14.20000000,192.60000000,0.20800000,192.80000000,72.36400000,190.80000000,195.00000000,190.50000000,7737.01800000,1494105.65360000,1696598667052,1696685067052,1808157,1809155,999
ETHUST,0.00000000,0.000,0.00000000,8239.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
GALAAUD,0.00000000,0.000,0.00000000,0.03960000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LRCBNB,0.00000300,0.359,0.00082707,0.00083400,0.00083900,36.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083600,0.00084300,0.00081900,10053.39000000,8.31487210,1693454405008,1693540805008,186109,186139,31
ONEETH,0.00000000,0.000,0.00000000,0.00000617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
OOKIBNB,0.00000000,0.000,0.00000000,0.00001491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ACHBTC,0.00000000,0.000,0.00000052,0.00000053,0.00000052,223.00000000,0.00000051,1750803.00000000,0.00000052,1023187.00000000,0.00000052,0.00000053,0.00000051,442367.00000000,0.22876649,1696598670327,1696685070327,1556032,1556165,134
ACHBUSD,0.00000000,0.000,0.01440645,0.01434000,0.01433000,12995.00000000,0.01432000,25829.00000000,0.01434000,62257.00000000,0.01433000,0.01467000,0.01425000,2630416.00000000,37894.95584000,1696598528201,1696684928201,7046114,7046327,214
ACHUSDT,-0.00001000,-0.070,0.01442627,0.01434000,0.01434000,10000.00000000,0.01433000,26637.00000000,0.01434000,177119.00000000,0.01435000,0.01468000,0.01422000,87397134.00000000,1260814.29810000,1696598670875,1696685070875,21404573,21411720,7148
IMXBTC,-0.00000034,-1.674,0.00002000,0.00002031,0.00001997,46.90000000,0.00001998,316.73000000,0.00002003,402.39000000,0.00002031,0.00002035,0.00001978,38782.10000000,0.77555405,1696598622047,1696685022047,2601798,2602126,329
IMXBUSD,0.00320000,0.575,0.56023772,0.55500000,0.55990000,44.65000000,0.55870000,178.98000000,0.55980000,446.54000000,0.55670000,0.56500000,0.55170000,44991.63000000,25206.00841100,1696598624306,1696685024306,4738851,4739124,274
IMXUSDT,0.00250000,0.449,0.55833488,0.55630000,0.55890000,875.17000000,0.55880000,2435.82000000,0.55900000,531.46000000,0.55640000,0.56540000,0.55120000,3254997.48000000,1817378.61361800,1696598649569,1696685049569,21665897,21678524,12628
GLMRBTC,0.00000004,0.552,0.00000730,0.00000723,0.00000728,545.70000000,0.00000728,2947.60000000,0.00000730,3681.20000000,0.00000724,0.00000748,0.00000705,287069.10000000,2.09525187,1696598670189,1696685070189,2951220,2952023,804
GLMRBUSD,0.00580000,2.923,0.20279134,0.19780000,0.20420000,139.10000000,0.20370000,490.90000000,0.20400000,714.10000000,0.19840000,0.20940000,0.19710000,483939.40000000,98138.71750000,1696598670975,1696685070975,5637014,5638167,1154
GLMRUSDT,0.00570000,2.876,0.20174318,0.19820000,0.20390000,3678.20000000,0.20380000,424.00000000,0.20390000,6773.70000000,0.19820000,0.20940000,0.19660000,19991296.00000000,4033107.66191000,1696598671212,1696685071212,24948505,24975296,26792
ATOMBIDR,0.00,0.000,0.00,307866.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689573255866,1689659655866,-1,-1,0
DYDXETH,0.00000000,0.000,0.00000000,0.00159100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
FARMETH,0.00000000,0.000,0.00000000,0.03152000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
FORBNB,0.00000000,0.000,0.00000000,0.00009710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ICPTRY,1.30000000,1.519,86.48248127,85.50000000,86.90000000,6.72000000,86.90000000,155.82700000,87.10000000,334.22700000,85.60000000,87.60000000,85.30000000,9888.16400000,855152.95790000,1696598666679,1696685066679,1082683,1083348,666
JASMYETH,0.00000000,0.000,0.00000000,0.00000302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LINABNB,0.00000000,0.000,0.00000000,0.00007811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
OOKIETH,0.00000000,0.000,0.00000000,0.00000251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
ROSEETH,-0.00000015,-0.593,0.00002508,0.00002523,0.00002513,180.30000000,0.00002516,2423.10000000,0.00002522,567.50000000,0.00002528,0.00002530,0.00002486,200647.40000000,5.03284516,1696598650341,1696685050341,440285,440367,83
UMABUSD,-0.03400000,-2.498,1.33282583,1.35500000,1.32700000,19.30000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36100000,1.36800000,1.30200000,11695.20000000,15587.66470000,1693454412848,1693540812848,2002524,2002764,241
UNIETH,-0.00001700,-0.635,0.00267663,0.00268100,0.00266000,42.39000000,0.00266300,63.31500000,0.00266800,68.64200000,0.00267700,0.00268900,0.00265100,13477.35300000,36.07384723,1696598667294,1696685067294,434870,435244,375
XTZETH,0.00000000,0.000,0.00000000,0.00044000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
LOKABTC,0.00000016,2.381,0.00000690,0.00000672,0.00000688,1406.90000000,0.00000687,1490.60000000,0.00000690,30.50000000,0.00000672,0.00000709,0.00000668,206833.30000000,1.42710549,1696598607587,1696685007587,3727985,3728514,530
LOKABNB,0.00003320,3.815,0.00089643,0.00086920,0.00090350,520.50000000,0.00090270,872.80000000,0.00090810,11.90000000,0.00087030,0.00092990,0.00087030,50300.00000000,45.09021679,1696598606008,1696685006008,2531018,2531154,137
LOKABUSD,-0.00940000,-4.838,0.19062905,0.19400000,0.18490000,809.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19430000,0.21500000,0.18470000,252066.50000000,48051.19654000,1696482043091,1696568443091,8039540,8040310,771
LOKAUSDT,0.00880000,4.780,0.19126563,0.18440000,0.19290000,5376.70000000,0.19250000,49.50000000,0.19280000,745.40000000,0.18410000,0.19870000,0.18410000,4222167.90000000,807555.62133000,1696598606091,1696685006091,24804348,24812177,7830
ATOMBRL,0.00000000,0.000,0.00000000,66.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
BNBUST,0.00000000,0.000,0.00000000,1129.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573255866,1689659655866,-1,-1,0
CRVETH,-0.00000410,-1.396,0.00029102,0.00029260,0.00028970,9.46000000,0.00029020,210.10000000,0.00029080,420.12000000,0.00029380,0.00029380,0.00028810,21195.23000000,6.16828276,1696598646221,1696685046221,513155,513253,99
